K-eff,Max3Pin,Max4Pin,F-delta-H,Max-Fxy
0.88157,6.383,6.511,1.577,1.895
0.70135,7.252,7.789,1.5,1.846
0.99087,2.76,2.846,1.302,1.842
0.98929,2.617,2.691,1.337,1.835
0.99394,2.478,2.545,1.304,1.837
0.97209,4.472,4.582,1.742,1.823
0.97333,4.527,4.642,1.733,1.83
0.74853,4.128,4.232,1.526,1.83
0.98486,3.327,3.349,1.46,1.817
0.98466,3.208,3.225,1.448,1.832
0.96672,4.805,5.021,1.715,1.833
0.99569,2.473,2.565,1.245,1.827
0.99379,2.596,2.637,1.333,1.832
0.70435,7.51,8.08,1.564,1.847
0.9603,4.971,5.187,1.86,1.899
0.97797,3.986,4.078,1.614,1.834
0.96842,4.355,4.498,1.621,1.823
0.97739,3.963,4.026,1.63,1.819
0.98126,3.616,3.681,1.539,1.823
0.99265,2.432,2.511,1.275,1.824
0.7887,4.578,4.783,1.522,1.821
0.8327,5.849,5.931,1.513,1.861
0.98531,3.153,3.165,1.451,1.818
0.70601,7.233,7.791,1.554,1.836
0.98382,3.227,3.239,1.406,1.825
0.99577,2.455,2.525,1.258,1.822
0.71121,6.736,7.275,1.506,1.847
0.95871,5.096,5.286,1.826,1.84
0.98543,2.821,2.929,1.422,1.831
0.98019,3.593,3.619,1.537,1.828
0.95739,4.755,4.944,1.715,1.892
0.98651,3.361,3.384,1.525,1.817
0.70546,7.124,7.668,1.509,1.856
0.99038,2.558,2.633,1.297,1.833
0.96715,4.882,5.095,1.849,1.891
0.99044,2.617,2.688,1.281,1.839
0.99342,2.505,2.563,1.301,1.834
0.97406,4.304,4.409,1.72,1.831
0.97923,3.821,3.925,1.634,1.815
0.98909,2.598,2.675,1.343,1.831
0.69589,7.506,8.036,1.498,1.845
0.99442,2.485,2.553,1.267,1.826
0.88334,6.475,6.608,1.576,1.899
0.70367,6.94,7.463,1.537,1.827
0.98007,3.598,3.631,1.492,1.821
0.99049,2.615,2.692,1.339,1.832
0.98653,2.849,2.942,1.388,1.833
0.69381,7.959,8.529,1.555,1.843
0.98,4.007,4.097,1.62,1.831
0.98912,2.578,2.645,1.286,1.843
0.96477,4.841,5.044,1.85,1.885
0.98733,2.917,2.994,1.436,1.826
0.948,5.405,5.702,1.751,1.84
0.70866,6.676,7.196,1.513,1.848
0.75915,3.667,3.781,1.518,1.819
0.7128,6.855,7.41,1.509,2.011
0.99252,2.508,2.573,1.269,1.84
0.95622,5.186,5.387,1.874,1.896
0.98603,3.359,3.409,1.462,1.814
0.98947,2.665,2.747,1.299,1.839
0.9944,2.483,2.571,1.291,1.823
0.99249,2.482,2.546,1.311,1.819
0.70118,7.378,7.923,1.505,1.85
0.7441,4.204,4.3,1.513,1.825
0.96807,4.812,5.036,1.714,1.835
0.99526,2.489,2.56,1.302,1.822
0.98276,3.163,3.174,1.403,1.829
0.98844,2.848,2.946,1.428,1.825
0.83779,5.845,5.923,1.516,1.876
0.70349,7.183,7.723,1.495,1.836
0.7087,6.938,7.482,1.505,1.847
0.98866,2.557,2.643,1.336,1.833
0.99639,2.466,2.559,1.251,1.845
0.98977,2.495,2.557,1.32,1.823
0.98992,2.693,2.762,1.356,1.822
0.98498,2.989,3.09,1.434,1.837
0.99233,2.447,2.536,1.31,1.826
0.9209,5.909,6.064,1.699,1.911
0.95579,5.239,5.423,1.736,1.89
0.96412,4.75,4.948,1.71,1.84
0.97165,4.688,4.794,1.714,1.827
0.99153,2.512,2.578,1.32,1.828
0.99165,2.449,2.525,1.285,1.822
0.98162,3.817,3.873,1.603,1.835
0.91931,5.93,6.206,1.794,1.899
0.98516,2.749,2.838,1.419,1.836
0.95826,4.904,5.13,1.862,1.892
0.87905,6.403,6.531,1.589,1.893
0.97734,3.77,3.821,1.503,1.839
0.78485,4.394,4.605,1.518,1.824
0.89436,6.179,6.468,1.641,1.894
0.97893,4.228,4.366,1.641,1.823
0.94725,5.179,5.365,1.851,1.9
0.93429,5.532,5.779,1.879,1.902
0.92193,6.1,6.447,1.928,1.898
0.90925,6.129,6.302,1.78,1.892
0.99607,2.475,2.546,1.243,1.58
0.99134,2.502,2.587,1.326,1.823
0.98734,2.672,2.748,1.306,1.837
0.931,5.792,6.13,1.898,1.907
0.99274,2.449,2.534,1.266,1.826
0.99493,2.495,2.533,1.298,1.816
0.81761,5.223,5.468,1.57,1.857
0.98715,2.611,2.676,1.28,1.826
0.99194,2.675,2.719,1.301,1.828
0.94941,5.254,5.508,1.872,1.892
0.98272,3.43,3.454,1.52,1.835
0.96872,4.593,4.694,1.716,1.822
0.99346,2.482,2.538,1.3,1.823
0.99078,2.5,2.561,1.266,1.845
0.98462,2.838,2.927,1.383,1.843
0.99232,2.444,2.532,1.31,1.822
0.88494,6.49,6.614,1.586,1.9
0.99119,2.403,2.485,1.277,1.842
0.97581,4.308,4.442,1.6,1.832
0.98244,3.711,3.799,1.5,1.828
0.78385,4.278,4.441,1.556,1.83
0.99056,2.473,2.572,1.32,1.832
0.99113,2.606,2.662,1.345,1.821
0.89434,6.409,6.534,1.62,1.91
0.9781,3.951,4.038,1.618,1.831
0.98962,2.56,2.633,1.34,1.821
0.71533,6.612,7.157,1.504,1.838
0.96394,4.81,5.009,1.848,1.893
0.989,2.458,2.518,1.278,1.829
0.70335,7.501,8.066,1.554,1.835
0.98718,2.801,2.885,1.42,1.836
0.93892,5.607,5.887,1.878,1.899
0.98797,2.959,3.028,1.436,1.831
0.70006,7.653,8.217,1.561,1.845
0.99085,2.536,2.614,1.34,1.815
0.98921,2.558,2.635,1.292,1.836
0.97963,3.705,3.779,1.505,1.824
0.93686,5.589,5.847,1.882,1.892
0.98975,2.655,2.722,1.301,1.825
0.98969,2.507,2.605,1.269,1.833
0.99107,2.57,2.647,1.338,1.825
0.99074,2.66,2.737,1.292,1.832
0.99061,2.581,2.658,1.337,1.834
0.97764,4.169,4.294,1.642,1.821
0.91648,5.994,6.262,1.819,1.901
0.9601,4.816,5.025,1.725,1.844
0.74824,4.292,4.4,1.53,1.826
0.99439,2.539,2.577,1.301,1.832
0.97121,4.603,4.824,1.749,1.884
0.88971,6.065,6.435,1.597,1.897
0.94604,5.249,5.526,1.75,1.898
0.96777,4.738,4.95,1.847,1.828
0.98968,2.559,2.632,1.297,1.845
0.9914,2.485,2.571,1.284,1.821
0.91181,5.946,6.315,1.719,1.904
0.70409,7.458,8.022,1.547,1.825
0.88244,6.372,6.5,1.572,1.89
0.99294,2.507,2.581,1.287,1.824
0.98736,2.738,2.811,1.286,1.837
0.92922,5.798,5.989,1.871,1.898
0.99373,2.473,2.526,1.254,1.823
0.96897,4.61,4.831,1.752,1.83
0.99397,2.549,2.622,1.321,1.833
0.99219,2.565,2.622,1.335,1.825
0.90034,6.227,6.592,1.643,1.891
0.96633,5.009,5.22,1.831,1.904
0.98402,3.244,3.27,1.457,1.824
0.99384,2.517,2.578,1.318,1.835
0.99267,2.466,2.533,1.278,1.83
0.98451,2.862,2.968,1.383,1.82
0.70272,7.351,7.901,1.509,1.854
0.98892,2.831,2.93,1.389,1.833
0.98554,3.223,3.234,1.409,1.824
0.91866,5.973,6.144,1.806,1.902
0.9735,4.5,4.612,1.744,1.821
0.95245,5.315,5.586,1.972,1.898
0.94881,5.252,5.468,1.877,1.899
0.88343,6.327,6.447,1.615,1.908
0.99485,2.459,2.528,1.302,1.819
0.99019,2.603,2.678,1.339,1.818
0.98009,3.657,3.732,1.505,1.824
0.99085,2.547,2.627,1.34,1.816
0.91633,6.018,6.179,1.808,1.902
0.98918,2.674,2.755,1.351,1.826
0.96295,4.71,4.919,1.739,1.9
0.9952,2.518,2.588,1.242,1.585
0.89818,6.232,6.569,1.644,1.897
0.97539,3.996,4.056,1.594,1.826
0.9932,2.395,2.459,1.257,1.824
0.99419,2.476,2.543,1.31,1.829
0.98342,3.621,3.65,1.533,1.829
0.98649,2.756,2.838,1.379,1.843
0.96311,4.913,5.166,1.737,1.829
0.96285,4.719,4.828,1.61,1.844
0.76152,3.72,3.842,1.539,1.829
0.99598,2.469,2.54,1.245,1.588
0.92323,5.822,5.981,1.777,1.909
0.93023,5.815,5.983,1.778,1.899
0.9897,2.603,2.672,1.281,1.844
0.70584,7.122,7.668,1.509,2.025
0.99428,2.433,2.498,1.265,1.824
0.94791,5.556,5.758,1.974,1.899
0.98949,2.594,2.668,1.338,1.835
0.69326,7.82,8.387,1.551,1.839
0.98755,2.797,2.878,1.3,1.826
0.99444,2.526,2.565,1.3,1.832
0.97555,4.317,4.446,1.725,1.823
0.96199,5.028,5.263,1.86,1.832
0.98417,2.927,3.029,1.367,1.844
0.98459,2.764,2.871,1.309,1.832
0.98812,2.558,2.654,1.339,1.825
0.98922,2.58,2.653,1.338,1.823
0.99373,2.476,2.53,1.252,1.827
0.9188,5.974,6.273,1.814,1.89
0.99316,2.477,2.563,1.294,1.827
0.98561,2.823,2.913,1.426,1.831
0.98119,3.645,3.729,1.548,1.82
0.99401,2.533,2.59,1.318,1.83
0.9957,2.483,2.553,1.246,1.59
0.69562,7.789,8.34,1.559,1.849
0.98584,2.788,2.87,1.314,1.844
0.9938,2.573,2.656,1.339,1.815
0.99211,2.488,2.564,1.327,1.818
0.9899,2.696,2.766,1.356,1.821
0.70862,6.587,7.101,1.504,1.845
0.98672,2.682,2.752,1.288,1.841
0.8587,6.151,6.54,1.579,1.891
0.7067,7.33,7.899,1.56,1.842
0.9622,4.774,4.977,1.713,1.832
0.9895,2.607,2.681,1.339,1.82
0.89896,6.155,6.535,1.679,1.898
0.78427,4.373,4.583,1.528,1.833
0.97632,4.155,4.274,1.652,1.815
0.98491,3.142,3.158,1.448,1.821
0.9808,3.348,3.368,1.409,1.831
0.71831,6.29,6.818,1.505,1.837
0.99402,2.468,2.517,1.256,1.834
0.99614,2.487,2.559,1.247,1.594
0.99115,2.691,2.777,1.306,1.835
0.95709,4.988,5.174,1.742,1.903
0.71113,7.038,7.601,1.513,1.854
0.95828,4.974,5.186,1.872,1.834
0.9838,3.002,3.101,1.441,1.836
0.69541,7.66,8.198,1.508,1.857
0.98691,2.8,2.89,1.386,1.823
0.98851,2.729,2.817,1.361,1.821
0.9619,4.998,5.229,1.86,1.896
0.71849,5.846,6.336,1.527,1.852
0.9936,2.507,2.577,1.276,1.832
0.98627,2.842,2.935,1.428,1.827
0.90872,6.176,6.351,1.712,1.894
0.93498,5.619,5.867,1.901,1.897
0.71531,6.596,7.138,1.509,1.842
0.98157,3.61,3.654,1.539,1.824
0.70181,7.399,7.947,1.498,1.84
0.97121,4.554,4.673,1.696,1.844
0.97647,3.917,3.958,1.499,1.835
0.96155,4.98,5.207,1.859,1.891
0.98985,2.528,2.595,1.329,1.826
0.99397,2.43,2.497,1.266,1.823
0.99072,2.634,2.711,1.341,1.821
0.98723,2.781,2.863,1.419,1.834
0.94331,5.475,5.783,1.87,1.899
0.98674,2.712,2.795,1.361,1.823
0.99179,2.525,2.589,1.305,1.836
0.70319,7.361,7.915,1.551,1.835
0.98323,3.025,3.061,1.403,1.821
0.83332,5.709,5.781,1.537,1.869
0.98878,2.782,2.863,1.309,1.835
0.95246,5.028,5.223,1.857,1.892
0.99401,2.462,2.528,1.247,1.59
0.97238,4.503,4.616,1.748,1.825
0.99124,2.487,2.584,1.272,1.821
0.99187,2.469,2.531,1.312,1.829
0.69774,7.287,7.81,1.538,1.828
0.99104,2.525,2.595,1.331,1.816
0.99156,2.562,2.634,1.329,1.833
0.78671,4.374,4.568,1.561,1.838
0.90739,6.208,6.386,1.719,1.896
0.98037,3.079,3.203,1.404,1.844
0.90479,6.119,6.472,1.645,1.898
0.97599,4.14,4.263,1.641,1.822
0.70677,7.269,7.83,1.511,1.932
0.98635,2.82,2.912,1.388,1.838
0.95471,5.067,5.266,1.855,1.893
0.71279,6.858,7.413,1.513,2.02
0.96724,4.692,4.902,1.848,1.895
0.96983,4.728,4.835,1.7,1.837
0.88738,6.301,6.567,1.609,1.897
0.97773,3.602,3.65,1.484,1.829
0.98361,3.454,3.508,1.53,1.823
0.91072,6.156,6.325,1.783,1.893
0.99575,2.487,2.579,1.29,1.821
0.99708,2.479,2.521,1.298,1.819
0.84409,5.798,6.017,1.523,1.89
0.98897,2.72,2.8,1.353,1.833
0.71027,6.801,7.341,1.498,1.836
0.97668,3.835,3.907,1.498,1.824
0.99417,2.486,2.574,1.292,1.815
0.99224,2.554,2.619,1.241,1.59
0.96098,4.983,5.206,1.86,1.898
0.94966,5.139,5.327,1.852,1.902
0.75013,4.241,4.352,1.547,1.833
0.99094,2.56,2.636,1.34,1.816
0.98695,2.758,2.836,1.43,1.818
0.98669,2.79,2.875,1.427,1.828
0.95749,4.943,5.132,1.828,1.903
0.70491,7.253,7.805,1.497,2.006
0.98297,3.149,3.162,1.444,1.835
0.98925,2.761,2.851,1.322,1.822
0.97582,4.321,4.437,1.721,1.826
0.94303,5.39,5.682,1.863,1.901
0.99018,2.521,2.619,1.269,1.837
0.9852,2.984,2.993,1.447,1.817
0.98958,2.571,2.638,1.285,1.834
0.8865,6.528,6.652,1.586,1.901
0.99324,2.467,2.535,1.278,1.822
0.90828,6.236,6.407,1.725,1.897
0.99167,2.531,2.597,1.274,1.837
0.98295,3.009,3.036,1.404,1.821
0.78445,4.458,4.641,1.549,1.817
0.99332,2.469,2.545,1.309,1.824
0.95339,5.231,5.409,1.737,1.89
0.91518,5.98,6.144,1.81,1.904
0.70534,7.388,7.954,1.559,1.842
0.99167,2.532,2.599,1.321,1.829
0.84117,5.856,5.934,1.513,1.876
0.9378,5.65,5.895,1.896,1.896
0.8938,6.28,6.61,1.68,1.895
0.99478,2.491,2.581,1.245,1.826
0.96407,4.673,4.819,1.586,1.842
0.81814,5.236,5.698,1.531,1.854
0.92905,5.868,6.062,1.885,1.898
0.85849,6.246,6.331,1.585,1.9
0.99174,2.546,2.611,1.252,1.834
0.99382,2.493,2.581,1.291,1.817
0.76871,3.18,3.57,1.516,1.838
0.97547,3.895,3.988,1.622,1.837
0.71479,6.744,7.299,1.512,1.85
0.92758,5.61,5.936,1.776,1.903
0.99472,2.494,2.563,1.311,1.823
0.79413,4.565,4.98,1.556,1.842
0.98418,2.877,2.966,1.381,1.843
0.96294,4.765,4.991,1.739,1.903
0.98563,2.854,2.938,1.309,1.843
0.97311,4.184,4.247,1.589,1.826
0.99015,2.587,2.662,1.338,1.821
0.97211,4.684,4.801,1.695,1.842
0.93533,5.569,5.881,1.778,1.897
0.71507,6.492,7.026,1.545,1.823
0.98034,3.251,3.27,1.406,1.835
0.98981,2.599,2.674,1.338,1.829
0.96881,4.58,4.792,1.756,1.887
0.99364,2.477,2.564,1.292,1.817
0.89707,6.166,6.275,1.578,1.896
0.98699,2.87,2.959,1.379,1.826
0.98172,3.6,3.627,1.53,1.829
0.7112,6.857,7.406,1.511,1.853
0.90046,6.195,6.575,1.678,1.902
0.98963,2.699,2.782,1.35,1.824
0.98879,2.734,2.823,1.358,1.828
0.99152,2.445,2.507,1.313,1.817
0.99546,2.487,2.558,1.259,1.841
0.9926,2.532,2.601,1.328,1.826
0.98914,2.615,2.689,1.336,1.838
0.71103,6.945,7.5,1.505,1.995
0.9136,6.292,6.461,1.8,1.9
0.89524,6.308,6.642,1.671,1.896
0.94204,5.516,5.851,1.747,1.838
0.80748,4.964,5.349,1.528,1.835
0.9295,5.826,6.018,1.875,1.896
0.99233,2.44,2.503,1.27,1.831
0.99574,2.515,2.586,1.288,1.572
0.97908,3.343,3.376,1.401,1.835
0.99105,2.635,2.701,1.345,1.832
0.96685,4.537,4.741,1.763,1.885
0.70262,7.628,8.198,1.56,1.843
0.99365,2.524,2.58,1.282,1.82
0.9871,2.882,2.977,1.423,1.837
0.99648,2.509,2.583,1.287,1.572
0.98527,2.837,2.927,1.424,1.837
0.96803,4.706,4.907,1.852,1.893
0.99246,2.571,2.637,1.263,1.83
0.94768,5.482,5.679,1.956,1.89
0.69936,7.743,8.307,1.561,1.848
0.95148,5.288,5.53,1.874,1.894
0.99456,2.446,2.501,1.276,1.82
0.98558,2.794,2.876,1.316,1.832
0.7507,4.085,4.193,1.517,1.827
0.95639,5.118,5.305,1.738,1.904
0.71184,6.936,7.493,1.505,1.842
0.71099,6.836,7.383,1.501,1.839
0.93766,5.563,5.845,1.875,1.893
0.92527,5.594,5.819,1.802,1.898
0.99228,2.533,2.618,1.247,1.845
0.76352,3.485,3.605,1.551,1.841
0.70358,7.293,7.842,1.495,1.862
0.98353,3.076,3.107,1.398,1.823
0.99335,2.506,2.574,1.317,1.826
0.92954,5.795,5.984,1.869,1.892
0.99272,2.536,2.602,1.243,1.593
0.69959,7.461,8.006,1.506,1.852
0.98717,2.648,2.723,1.307,1.834
0.98217,3.18,3.194,1.449,1.83
0.7451,4.357,4.459,1.546,1.828
0.98876,2.667,2.741,1.29,1.843
0.99575,2.508,2.601,1.243,1.82
0.70301,7.226,7.768,1.492,1.832
0.9831,3.135,3.152,1.451,1.822
0.70436,7.132,7.672,1.499,1.843
0.99432,2.557,2.627,1.243,1.592
0.98799,2.668,2.745,1.36,1.819
0.99198,2.478,2.544,1.276,1.828
0.99222,2.561,2.649,1.26,1.84
0.9589,5.14,5.348,1.853,1.891
0.78518,4.342,4.546,1.526,1.819
0.97857,4.182,4.308,1.651,1.815
0.99311,2.483,2.545,1.3,1.82
0.98517,2.74,2.831,1.425,1.824
0.99108,2.517,2.605,1.326,1.827
0.97141,4.151,4.239,1.592,1.822
0.98158,3.823,3.901,1.627,1.819
0.99455,2.497,2.586,1.25,1.845
0.99399,2.524,2.571,1.301,1.836
0.96988,4.615,4.836,1.743,1.828
0.95291,5.065,5.331,1.843,1.901
0.86478,6.095,6.484,1.525,1.889
0.96699,4.758,4.982,1.851,1.833
0.96706,4.69,4.901,1.718,1.83
0.99519,2.527,2.598,1.31,1.827
0.9928,2.466,2.531,1.254,1.821
0.99734,2.476,2.558,1.29,1.818
0.98674,2.755,2.836,1.427,1.819
0.99349,2.525,2.591,1.266,1.832
0.98397,3.653,3.679,1.537,1.828
0.88545,6.203,6.299,1.575,1.909
0.9811,2.967,3.085,1.385,1.844
0.9953,2.463,2.553,1.291,1.819
0.99497,2.504,2.551,1.272,1.824
0.99098,2.507,2.579,1.337,1.815
0.89774,6.2,6.53,1.639,1.889
0.94547,5.462,5.657,1.866,1.894
0.98901,2.535,2.607,1.34,1.821
0.88207,6.037,6.402,1.594,1.897
0.91162,6.113,6.257,1.726,1.9
0.96131,4.771,4.969,1.847,1.894
0.9869,2.739,2.817,1.301,1.834
0.98805,2.791,2.879,1.355,1.834
0.98726,2.786,2.873,1.321,1.821
0.98512,2.828,2.91,1.316,1.829
0.69896,7.365,7.9,1.503,1.851
0.97953,3.788,3.846,1.618,1.823
0.74387,4.311,4.408,1.531,1.833
0.98589,3.231,3.247,1.472,1.836
0.99338,2.472,2.538,1.306,1.835
0.98816,2.668,2.746,1.307,1.828
0.91718,5.986,6.271,1.82,1.895
0.94308,5.468,5.767,1.864,1.902
0.94762,5.513,5.711,1.964,1.895
0.99085,2.735,2.83,1.362,1.818
0.98424,3.012,3.116,1.391,1.831
0.96464,4.865,5.069,1.858,1.887
0.99525,2.466,2.515,1.264,1.822
0.98443,2.883,2.993,1.375,1.834
0.76168,3.546,3.661,1.548,1.844
0.99275,2.541,2.61,1.322,1.837
0.82933,5.73,5.807,1.54,1.872
0.82952,5.543,5.604,1.558,1.864
0.85423,6.033,6.396,1.56,1.899
0.99139,2.495,2.56,1.323,1.833
0.95926,4.97,5.206,1.861,1.843
0.97897,4.395,4.464,1.707,1.837
0.98809,2.751,2.839,1.359,1.83
0.85444,6.12,6.201,1.578,1.897
0.99052,2.557,2.626,1.283,1.836
0.82601,5.669,5.741,1.513,1.86
0.70854,7.053,7.606,1.496,1.983
0.97611,4.217,4.363,1.597,1.836
0.99115,2.589,2.666,1.295,1.832
0.99438,2.479,2.546,1.291,1.577
0.71055,7.037,7.597,1.506,1.844
0.98441,3.122,3.135,1.446,1.826
0.95025,5.221,5.472,1.864,1.893
0.98443,3.324,3.344,1.461,1.816
0.98856,2.725,2.8,1.287,1.841
0.7603,3.606,3.72,1.528,1.825
0.99106,2.53,2.593,1.314,1.825
0.99373,2.598,2.667,1.251,1.837
0.92055,5.93,6.236,1.883,1.896
0.99126,2.512,2.578,1.321,1.814
0.99356,2.441,2.505,1.268,1.834
0.90688,6.22,6.392,1.728,1.9
0.7894,4.558,4.769,1.52,1.824
0.83672,5.636,5.895,1.553,1.883
0.98516,2.891,2.98,1.43,1.836
0.98856,2.707,2.787,1.346,1.834
0.94755,5.523,5.725,1.968,1.897
0.97171,4.506,4.613,1.734,1.834
0.9805,3.797,3.852,1.569,1.842
0.99164,2.459,2.541,1.301,1.823
0.97493,4.559,4.67,1.737,1.834
0.99626,2.497,2.59,1.293,1.83
0.9922,2.451,2.543,1.265,1.822
0.98343,3.201,3.212,1.451,1.827
0.98439,3.118,3.134,1.446,1.822
0.9123,5.891,6.224,1.719,1.896
0.96761,4.574,4.776,1.747,1.833
0.96372,4.854,5.059,1.85,1.835
0.96775,4.665,4.795,1.696,1.841
0.97734,4.375,4.487,1.715,1.831
0.98994,2.558,2.65,1.28,1.84
0.73792,5.175,5.338,1.526,1.847
0.91947,5.983,6.283,1.807,1.896
0.96836,4.598,4.702,1.707,1.833
0.70419,7.146,7.689,1.506,1.852
0.98825,2.683,2.756,1.291,1.835
0.97111,4.634,4.859,1.75,1.825
0.97357,4.537,4.65,1.754,1.821
0.95272,5.33,5.599,1.97,1.895
0.99303,2.492,2.569,1.263,1.824
0.89629,6.232,6.538,1.647,1.892
0.99152,2.738,2.785,1.311,1.842
0.99151,2.553,2.62,1.273,1.822
0.99228,2.521,2.586,1.294,1.822
0.72618,5.255,5.718,1.534,1.851
0.97552,4.481,4.605,1.68,1.838
0.95555,5.015,5.194,1.743,1.901
0.99358,2.421,2.485,1.259,1.827
0.97428,4.166,4.319,1.638,1.834
0.98608,2.794,2.899,1.306,1.839
0.99435,2.497,2.565,1.247,1.591
0.98469,3.453,3.466,1.528,1.826
0.70097,7.612,8.175,1.552,1.835
0.92218,5.965,6.291,1.887,1.899
0.98157,3.82,3.865,1.612,1.827
0.91697,5.899,6.271,1.713,1.903
0.99388,2.504,2.574,1.279,1.843
0.93652,5.572,5.82,1.878,1.902
0.99214,2.557,2.635,1.298,1.827
0.96409,4.783,4.878,1.634,1.823
0.93399,5.594,5.826,1.896,1.895
0.99498,2.547,2.617,1.242,1.587
0.99146,2.58,2.652,1.327,1.835
0.96024,4.996,5.265,1.731,1.832
0.98401,3.085,3.141,1.403,1.831
0.95955,4.971,5.203,1.86,1.901
0.9826,2.999,3.03,1.441,1.832
0.94448,5.405,5.685,1.87,1.905
0.98832,2.626,2.698,1.336,1.837
0.99332,2.529,2.587,1.252,1.836
0.99495,2.55,2.62,1.244,1.594
0.97381,4.2,4.28,1.575,1.837
0.99133,2.491,2.556,1.279,1.842
0.98265,3.309,3.331,1.462,1.817
0.97964,4.01,4.081,1.593,1.831
0.92892,5.742,6.075,1.802,1.897
0.74063,4.579,4.69,1.524,1.83
0.88744,6.35,6.468,1.614,1.903
0.93967,5.374,5.552,1.757,1.892
0.9839,2.88,2.973,1.441,1.826
0.99054,2.57,2.645,1.34,1.825
0.93878,5.295,5.533,1.865,1.902
0.87801,6.349,6.459,1.615,1.906
0.90683,6.154,6.495,1.757,1.904
0.98826,2.695,2.768,1.29,1.837
0.99264,2.405,2.489,1.269,1.836
0.90875,6.249,6.419,1.728,1.892
0.97731,4.138,4.273,1.638,1.825
0.94495,5.524,5.721,1.887,1.899
0.91016,6.138,6.309,1.78,1.89
0.98806,2.592,2.672,1.345,1.824
