FissionFast,CaptureFast,FissionThermal,CaptureThermal,Scatter12,Scatter11,Scatter21,Scatter22,k
0.00636467,0.00940969,0.13156500,0.08129840,0.01553390,0.49703600,0.00151451,1.13043,1.2589
0.00633878,0.00950171,0.12943000,0.08120810,0.01561740,0.49741900,0.00151643,1.12736,1.239214
0.00646824,0.00925291,0.12979800,0.08080060,0.01533210,0.48977900,0.00149779,1.12710,1.261014
0.00640358,0.00945394,0.13012700,0.08077370,0.01562390,0.49790200,0.00150347,1.12733,1.254967
0.00643478,0.00941957,0.13123100,0.08123910,0.01540700,0.49566400,0.00152216,1.13102,1.257579
0.00643601,0.00929164,0.13036100,0.08100950,0.01541920,0.49062300,0.00150375,1.12494,1.260589
0.00633960,0.00948731,0.13039400,0.08127730,0.01587650,0.49840900,0.00149932,1.12288,1.250147
0.00634725,0.00961892,0.12973600,0.08114260,0.01558530,0.49727400,0.00150556,1.12708,1.236429
0.00639542,0.00937950,0.12895900,0.08095870,0.01547670,0.49439300,0.00150728,1.12531,1.245135
0.00636376,0.00953631,0.13040500,0.08136150,0.01574720,0.50054600,0.00151187,1.12992,1.245885
0.00636473,0.00927295,0.12975600,0.08120690,0.01527410,0.48692900,0.00149547,1.12295,1.249629
0.00638593,0.00933796,0.12983800,0.08075880,0.01543670,0.49261500,0.00150111,1.12680,1.255488
0.00651452,0.00925293,0.12941700,0.08074470,0.01496960,0.48174300,0.00148303,1.12414,1.255597
0.00632107,0.00935962,0.12998300,0.08088370,0.01572100,0.49796800,0.00150272,1.12601,1.255322
0.00640171,0.00948887,0.13093300,0.08092440,0.01567790,0.49934700,0.00150789,1.12840,1.258202
0.00645648,0.00936817,0.13036900,0.08107520,0.01525760,0.49037600,0.00150502,1.12717,1.254477
0.00653381,0.00928082,0.12919000,0.08073020,0.01525340,0.48715200,0.00149773,1.12529,1.257369
0.00647445,0.00935101,0.12976000,0.08101290,0.01537250,0.49380800,0.00151328,1.13153,1.253813
0.00625158,0.00950716,0.12956100,0.08086850,0.01579360,0.50310400,0.00151047,1.13110,1.243082
0.00642674,0.00945016,0.12984400,0.08094660,0.01560440,0.49780500,0.00151924,1.13264,1.251493
0.00653685,0.00932198,0.13047300,0.08099760,0.01528250,0.48847700,0.00149541,1.12453,1.262277
0.00635531,0.00948536,0.13062500,0.08128070,0.01559280,0.49781800,0.00151369,1.12782,1.248572
0.00639765,0.00928485,0.12994300,0.08076640,0.01517080,0.48613000,0.00149316,1.12682,1.255657
0.00646919,0.00932455,0.13018800,0.08110380,0.01523600,0.49106700,0.00150965,1.12959,1.255211
0.00637646,0.00935582,0.13065500,0.08103370,0.01541010,0.49615000,0.00151909,1.13246,1.256639
0.00644361,0.00937313,0.12976300,0.08060780,0.01564100,0.49706500,0.00150339,1.12837,1.260207
0.00639589,0.00947927,0.13041000,0.08074870,0.01566560,0.49813400,0.00150192,1.12892,1.25644
0.00637511,0.00955950,0.12984000,0.08108830,0.01580520,0.49826300,0.00150693,1.12780,1.245041
0.00635948,0.00939504,0.12995100,0.08088780,0.01550310,0.49672800,0.00151234,1.13061,1.251702
0.00638364,0.00925228,0.12936200,0.08089480,0.01534570,0.49072700,0.00150535,1.12588,1.253226
0.00639897,0.00944696,0.13085000,0.08127260,0.01533000,0.49501200,0.00152576,1.13287,1.250319
0.00636833,0.00942316,0.12936500,0.08074450,0.01580940,0.50084400,0.00150942,1.13297,1.252196
0.00639220,0.00946595,0.13044500,0.08086790,0.01567480,0.49725900,0.00150536,1.12717,1.2559
0.00640735,0.00947237,0.12940300,0.08097010,0.01572090,0.49547600,0.00149713,1.12561,1.247611
0.00655662,0.00926525,0.13048400,0.08093130,0.01507980,0.48639800,0.00150616,1.12773,1.264064
0.00646269,0.00923992,0.13025300,0.08071690,0.01537560,0.48889700,0.00149676,1.12534,1.266577
0.00645781,0.00938123,0.13049600,0.08119920,0.01527060,0.48891200,0.00150829,1.12680,1.253481
0.00650975,0.00934647,0.12980900,0.08119360,0.01533030,0.49078300,0.00150413,1.12712,1.253123
0.00639912,0.00923886,0.12960500,0.08057590,0.01513210,0.48476400,0.00149299,1.12728,1.257323
0.00634421,0.00935523,0.12848400,0.08091250,0.01532900,0.49080200,0.00150473,1.12733,1.239158
0.00638833,0.00937217,0.12981200,0.08106880,0.01529270,0.48724300,0.00149457,1.12265,1.247875
0.00629953,0.00946067,0.12999700,0.08135800,0.01565680,0.49604300,0.00149084,1.12253,1.242814
0.00637513,0.00942140,0.12989500,0.08098690,0.01561470,0.49734800,0.00151537,1.12958,1.25093
0.00627048,0.00938280,0.12918500,0.08073850,0.01552790,0.49268900,0.00148767,1.11954,1.245083
0.00641821,0.00924193,0.12978000,0.08056790,0.01532090,0.49135000,0.00150234,1.13008,1.262055
0.00634730,0.00952341,0.13082000,0.08112180,0.01568550,0.49865500,0.00150276,1.12779,1.25111
0.00646153,0.00933852,0.13068500,0.08094140,0.01510140,0.48799200,0.00151338,1.12664,1.258003
0.00637787,0.00939847,0.12941000,0.08104900,0.01537870,0.49235100,0.00150432,1.12798,1.244462
0.00630305,0.00936542,0.12976900,0.08080970,0.01561410,0.49654100,0.00149879,1.12557,1.252096
0.00634788,0.00928615,0.12867000,0.08084690,0.01536970,0.49111700,0.00148972,1.12368,1.245651
0.00643899,0.00923087,0.12958100,0.08072120,0.01534490,0.49007800,0.00150517,1.12775,1.260393
0.00653372,0.00917793,0.12954800,0.08093510,0.01494920,0.48309000,0.00151658,1.13211,1.258693
0.00637333,0.00946722,0.12995500,0.08107120,0.01559060,0.49600500,0.00150773,1.12899,1.247658
0.00640615,0.00929925,0.12963100,0.08099630,0.01535370,0.49008800,0.00149779,1.12349,1.252642
0.00651553,0.00938064,0.13034200,0.08123530,0.01534700,0.49044200,0.00150455,1.12714,1.255369
0.00635645,0.00950608,0.12915200,0.08131610,0.01553740,0.49387400,0.00151140,1.12753,1.23521
0.00643907,0.00931322,0.13002700,0.08079790,0.01540850,0.48967100,0.00148959,1.12301,1.25955
0.00628487,0.00954696,0.12922700,0.08092060,0.01569020,0.49562200,0.00148906,1.12325,1.237844
0.00645295,0.00934435,0.13071500,0.08105930,0.01543560,0.49398400,0.00151206,1.12863,1.260884
0.00643552,0.00945246,0.13036300,0.08134860,0.01555000,0.49589500,0.00150919,1.12578,1.250059
0.00645801,0.00928767,0.13091500,0.08138880,0.01512580,0.48656900,0.00151000,1.12748,1.25712
0.00641665,0.00932232,0.12943700,0.08085670,0.01531420,0.48801100,0.00148883,1.12165,1.25158
0.00636172,0.00948973,0.13121200,0.08119690,0.01574360,0.49999400,0.00151736,1.13145,1.256242
0.00643069,0.00930959,0.13146500,0.08092180,0.01538630,0.48820000,0.00149693,1.12404,1.268526
0.00634534,0.00948765,0.13025200,0.08099370,0.01573550,0.49890400,0.00151303,1.13288,1.250754
0.00652229,0.00919475,0.13020300,0.08061420,0.01496600,0.48082200,0.00149306,1.12485,1.266509
0.00639960,0.00930645,0.12972600,0.08095480,0.01512610,0.48846400,0.00150513,1.12869,1.250019
0.00645793,0.00936759,0.12983500,0.08094810,0.01525600,0.48880800,0.00150110,1.12808,1.252029
0.00640406,0.00948940,0.12941100,0.08115100,0.01548900,0.49127100,0.00150005,1.12339,1.241273
0.00636752,0.00953222,0.12983500,0.08081920,0.01571120,0.49935800,0.00150798,1.12946,1.247989
0.00637182,0.00940835,0.12997400,0.08097090,0.01545890,0.49418500,0.00151278,1.12911,1.250059
0.00636213,0.00945789,0.13052300,0.08103750,0.01563460,0.49370400,0.00150110,1.12645,1.25304
0.00638762,0.00936025,0.12951500,0.08107410,0.01533460,0.49169900,0.00150743,1.12894,1.24668
0.00642842,0.00933454,0.12987100,0.08133880,0.01530140,0.49134700,0.00150886,1.12696,1.248697
0.00644833,0.00935985,0.13067400,0.08112400,0.01531860,0.49100800,0.00150053,1.12645,1.257169
0.00643171,0.00923693,0.13057000,0.08061390,0.01547590,0.49383500,0.00149755,1.12765,1.270564
0.00649231,0.00914907,0.13029500,0.08092710,0.01504750,0.48229200,0.00150206,1.12683,1.265666
0.00643438,0.00940075,0.13167400,0.08101110,0.01558210,0.49744200,0.00152801,1.13362,1.267188
0.00643230,0.00938425,0.13130200,0.08127640,0.01536310,0.49267100,0.00151354,1.12686,1.258761
0.00643051,0.00939577,0.13102000,0.08104320,0.01532490,0.48856700,0.00149621,1.12733,1.258313
0.00639618,0.00944915,0.13078900,0.08130980,0.01545310,0.49273100,0.00151281,1.12798,1.250963
0.00642650,0.00941512,0.13080400,0.08095190,0.01547440,0.49029900,0.00149817,1.12557,1.258737
0.00628930,0.00946819,0.13024100,0.08103950,0.01573280,0.50034900,0.00150811,1.12744,1.248778
0.00638914,0.00942842,0.13010100,0.08098640,0.01561110,0.49646900,0.00150314,1.12821,1.252688
0.00638119,0.00937983,0.12991200,0.08109720,0.01553590,0.49544900,0.00150361,1.12860,1.251007
0.00638358,0.00939885,0.13041300,0.08080170,0.01554680,0.49442300,0.00149686,1.12382,1.257738
0.00631955,0.00939046,0.12933600,0.08073520,0.01564700,0.49711700,0.00149333,1.12495,1.24956
0.00645215,0.00931613,0.13053500,0.08146820,0.01528600,0.49383500,0.00152744,1.13156,1.253821
0.00641306,0.00932870,0.12957400,0.08059680,0.01535140,0.49196200,0.00150764,1.12971,1.255824
0.00654207,0.00923288,0.13142400,0.08137640,0.01495890,0.48288200,0.00150659,1.12546,1.265132
0.00642471,0.00940706,0.13045400,0.08097510,0.01530870,0.49039400,0.00149810,1.12637,1.253786
0.00638238,0.00945619,0.13042900,0.08117940,0.01540970,0.49519900,0.00151147,1.12867,1.248294
0.00651149,0.00925254,0.12919000,0.08092630,0.01518450,0.48544500,0.00148990,1.12200,1.254578
0.00636836,0.00933666,0.13035500,0.08095320,0.01555290,0.49437500,0.00150055,1.12841,1.258069
0.00635318,0.00940849,0.13130100,0.08120760,0.01539800,0.49223300,0.00150134,1.12747,1.255655
0.00639770,0.00940409,0.13110700,0.08132540,0.01535690,0.49327300,0.00151376,1.12701,1.254161
0.00639806,0.00937170,0.13129200,0.08083640,0.01559750,0.49239800,0.00149219,1.12508,1.26677
0.00637068,0.00948830,0.13051100,0.08105700,0.01567790,0.49916000,0.00151275,1.12884,1.252104
0.00636485,0.00939998,0.12935100,0.08125360,0.01535840,0.49026700,0.00150381,1.12823,1.240657
0.00649870,0.00944070,0.13058700,0.08132980,0.01526540,0.49137500,0.00150766,1.12722,1.25114
0.00636604,0.00943533,0.12978600,0.08102100,0.01559040,0.49574600,0.00151132,1.13012,1.248254
0.00633813,0.00948925,0.12995100,0.08091950,0.01554530,0.49590800,0.00151060,1.12745,1.246296
0.00650458,0.00934744,0.13071100,0.08126030,0.01523400,0.48920400,0.00151305,1.12702,1.257508
0.00652821,0.00918416,0.12872800,0.08083480,0.01499140,0.48296800,0.00149896,1.12419,1.25372
0.00631002,0.00952777,0.12952700,0.08105010,0.01553060,0.49381000,0.00151271,1.12737,1.238186
0.00645435,0.00926579,0.13081200,0.08092650,0.01528680,0.49059300,0.00150902,1.12985,1.265297
0.00645082,0.00923066,0.13037100,0.08144200,0.01503100,0.48663700,0.00151466,1.13037,1.2537
0.00647131,0.00930208,0.12971900,0.08141170,0.01519140,0.48725200,0.00150281,1.12428,1.2486
0.00633288,0.00941300,0.13055400,0.08142520,0.01538470,0.49507400,0.00151824,1.12628,1.246044
0.00634653,0.00939062,0.12923900,0.08123450,0.01570380,0.49786200,0.00150901,1.12886,1.244542
0.00644808,0.00928142,0.13019000,0.08100830,0.01528730,0.48851900,0.00150118,1.12655,1.258499
0.00627077,0.00957421,0.13003000,0.08115800,0.01594960,0.50229200,0.00150831,1.12616,1.242799
0.00642818,0.00929980,0.12958900,0.08091540,0.01540680,0.49163000,0.00149673,1.12579,1.254955
0.00645059,0.00944467,0.12946000,0.08122840,0.01557870,0.49499600,0.00150773,1.12643,1.246072
0.00643536,0.00931429,0.12893800,0.08102310,0.01516250,0.48600700,0.00150393,1.12457,1.244827
0.00649360,0.00934792,0.12998000,0.08098970,0.01537330,0.48977400,0.00151129,1.12908,1.256729
0.00639393,0.00944355,0.12924100,0.08083190,0.01549060,0.49536200,0.00150527,1.12875,1.24575
0.00646482,0.00927842,0.12963900,0.08093210,0.01512520,0.48504800,0.00149805,1.12445,1.253794
0.00650257,0.00935301,0.12988400,0.08076630,0.01513870,0.48955000,0.00151775,1.13187,1.255486
0.00645481,0.00937284,0.13041900,0.08113530,0.01549350,0.49263200,0.00150421,1.12778,1.257151
0.00646839,0.00940715,0.13039600,0.08094800,0.01557790,0.49429400,0.00150679,1.12817,1.259225
0.00646073,0.00925935,0.12957900,0.08089190,0.01505020,0.48566900,0.00150291,1.12655,1.253581
0.00645547,0.00925867,0.13042100,0.08107260,0.01506180,0.48291400,0.00149218,1.12257,1.257776
0.00648389,0.00935506,0.12957300,0.08090180,0.01528620,0.49001200,0.00149982,1.12488,1.252758
0.00636864,0.00944186,0.13072200,0.08119640,0.01556790,0.49522900,0.00151317,1.12765,1.252706
0.00638564,0.00939543,0.12891600,0.08105180,0.01516160,0.48786900,0.00150380,1.12484,1.238069
0.00635042,0.00949885,0.12967600,0.08107110,0.01554580,0.49470700,0.00150467,1.12822,1.242378
0.00638863,0.00936362,0.13103600,0.08135520,0.01539000,0.49623000,0.00152038,1.12952,1.25543
0.00644681,0.00928333,0.13035800,0.08107850,0.01520090,0.49019700,0.00150672,1.12741,1.257536
0.00643530,0.00927877,0.13031400,0.08096300,0.01534510,0.49168400,0.00150011,1.12738,1.260418
0.00642235,0.00931932,0.12878100,0.08060900,0.01535370,0.49000900,0.00149464,1.12642,1.250547
0.00631166,0.00939953,0.12922700,0.08102820,0.01556260,0.49564100,0.00150611,1.12933,1.243136
0.00636511,0.00950629,0.13121000,0.08122110,0.01577970,0.49795900,0.00150079,1.12547,1.255758
0.00642462,0.00937628,0.12890200,0.08079210,0.01568990,0.49607700,0.00149969,1.12821,1.251042
0.00642567,0.00937020,0.12925700,0.08091240,0.01547640,0.49395700,0.00149874,1.12933,1.249713
0.00647608,0.00930900,0.13017200,0.08095400,0.01530400,0.48924800,0.00150584,1.12679,1.258962
0.00635943,0.00943838,0.13129300,0.08123360,0.01544050,0.49358100,0.00149986,1.12595,1.254628
0.00655592,0.00933713,0.13028000,0.08103890,0.01523760,0.48850700,0.00149544,1.12379,1.259691
0.00636967,0.00941815,0.12930600,0.08117620,0.01547890,0.49437900,0.00150175,1.12399,1.2422
0.00645994,0.00941533,0.12966000,0.08112150,0.01531610,0.49225900,0.00150780,1.12945,1.247083
0.00638554,0.00939423,0.13027600,0.08088000,0.01535470,0.49316200,0.00150714,1.12997,1.253273
0.00633731,0.00943776,0.12944500,0.08097290,0.01563110,0.49820700,0.00150760,1.12963,1.245538
0.00641664,0.00939158,0.12981400,0.08105890,0.01544480,0.49109900,0.00149780,1.12436,1.250266
0.00647969,0.00914677,0.13066200,0.08083180,0.01520270,0.48770300,0.00150510,1.12765,1.271443
0.00643816,0.00936896,0.12979000,0.08119410,0.01538040,0.49504100,0.00151515,1.12760,1.249544
0.00634875,0.00930536,0.12968600,0.08083850,0.01544180,0.49372200,0.00151423,1.12686,1.253536
0.00631139,0.00936959,0.12855600,0.08072840,0.01559040,0.49380100,0.00148529,1.12262,1.2436
0.00644422,0.00929635,0.12927500,0.08101440,0.01537790,0.48981000,0.00150168,1.12595,1.25177
0.00643992,0.00928179,0.13014200,0.08114330,0.01508320,0.48691300,0.00150721,1.12663,1.253234
0.00625780,0.00949511,0.13007200,0.08105040,0.01568540,0.50068000,0.00151561,1.13109,1.244071
0.00644506,0.00928692,0.12941600,0.08063310,0.01522740,0.48417600,0.00147903,1.11954,1.255968
0.00645630,0.00943959,0.13035300,0.08063580,0.01543820,0.49268300,0.00149356,1.12594,1.258659
0.00645671,0.00948577,0.13023100,0.08119390,0.01568940,0.49687800,0.00150495,1.12509,1.252084
0.00646425,0.00935048,0.13014600,0.08121040,0.01526470,0.49166100,0.00151848,1.12843,1.25244
0.00629883,0.00936784,0.13030700,0.08104860,0.01544130,0.49528500,0.00151681,1.13116,1.250493
0.00625517,0.00952776,0.12954200,0.08133390,0.01569120,0.49595200,0.00149139,1.12428,1.235005
0.00645197,0.00945226,0.13034000,0.08102420,0.01550420,0.49380500,0.00150362,1.12834,1.253894
0.00640008,0.00932256,0.12922100,0.08071290,0.01536750,0.49309600,0.00150629,1.13065,1.251717
0.00641855,0.00935142,0.13008400,0.08112310,0.01532790,0.49029300,0.00150656,1.12867,1.252041
0.00636119,0.00949244,0.13115600,0.08113050,0.01561240,0.50053000,0.00151980,1.13093,1.254595
0.00633406,0.00948366,0.12981300,0.08078890,0.01572410,0.49598900,0.00148565,1.12571,1.24955
0.00641236,0.00931141,0.12990500,0.08105620,0.01551110,0.49422300,0.00150156,1.12444,1.255841
0.00646584,0.00949859,0.12992000,0.08084170,0.01553510,0.49284300,0.00148287,1.12050,1.251615
0.00644078,0.00942038,0.13081500,0.08111630,0.01557710,0.49244600,0.00149823,1.12443,1.258581
0.00638140,0.00940673,0.13065900,0.08102880,0.01544190,0.49535800,0.00151222,1.12673,1.254801
0.00648642,0.00937598,0.13010700,0.08115760,0.01520480,0.48885900,0.00150722,1.12661,1.251569
0.00640415,0.00933414,0.12865300,0.08069390,0.01539800,0.49401900,0.00151098,1.12891,1.247609
0.00634717,0.00942000,0.12950100,0.08096780,0.01555770,0.49188300,0.00148997,1.12124,1.24635
0.00642473,0.00936379,0.13051900,0.08095610,0.01541060,0.49047200,0.00149449,1.12345,1.258185
0.00632863,0.00943191,0.12936000,0.08127830,0.01555690,0.49550500,0.00151972,1.13025,1.240097
0.00639589,0.00929282,0.13004300,0.08138290,0.01509620,0.49057200,0.00152480,1.12807,1.247335
0.00649562,0.00927328,0.13078900,0.08116210,0.01528180,0.49002700,0.00150699,1.12910,1.263461
0.00639806,0.00928359,0.12974600,0.08099200,0.01527560,0.49048200,0.00151485,1.13120,1.252943
0.00633590,0.00949610,0.13006800,0.08108970,0.01563950,0.49523500,0.00149696,1.12700,1.246032
0.00641249,0.00932804,0.12998200,0.08093060,0.01553400,0.49176000,0.00149333,1.12631,1.257469
0.00636340,0.00954540,0.12985000,0.08145960,0.01563840,0.49921000,0.00152957,1.13126,1.238442
0.00634391,0.00954307,0.12998700,0.08107320,0.01581150,0.50183500,0.00150716,1.12651,1.246
0.00637158,0.00937048,0.12983500,0.08130810,0.01542380,0.49347800,0.00151755,1.13052,1.246308
0.00645101,0.00936526,0.13052100,0.08078190,0.01528120,0.48819900,0.00150315,1.12924,1.259479
0.00650552,0.00939441,0.13068000,0.08104340,0.01537860,0.49182400,0.00150489,1.12447,1.259598
0.00640536,0.00952983,0.12987500,0.08087530,0.01568760,0.49776500,0.00150045,1.12618,1.248958
0.00639003,0.00937186,0.12967800,0.08121800,0.01530240,0.49075000,0.00149773,1.12435,1.245252
0.00646935,0.00938525,0.13155400,0.08119710,0.01545520,0.49676100,0.00151920,1.12811,1.264415
0.00648179,0.00934036,0.13036100,0.08083220,0.01531200,0.49032800,0.00150164,1.12767,1.260628
0.00640142,0.00944522,0.13032900,0.08120100,0.01546550,0.49550500,0.00150542,1.12763,1.249403
0.00652819,0.00927288,0.13039100,0.08080830,0.01531150,0.48765400,0.00149622,1.12468,1.266559
0.00644434,0.00932108,0.12961000,0.08088730,0.01523960,0.49087800,0.00151796,1.13049,1.252634
0.00638965,0.00942092,0.13130900,0.08093800,0.01560190,0.49610000,0.00150327,1.12637,1.262797
