max_power,burst_width,max_Tf,avg_Tcool
454.59,0.24000000000000002,958.3,562.1734982332155
84.364,0.375,903.7,560.6229681978798
110.89,0.36,909.4,560.6356890459364
63.669,0.405,894.0,560.3646643109539
14.7,1.02,828.5,559.7851590106005
292.59,0.275,948.4,561.4632508833921
390.33,0.255,948.3,561.9494699646642
447.25,0.25,958.5,561.9572438162544
131.46,0.34500000000000003,907.8,560.6929328621908
130.73,0.34500000000000003,912.8,560.7731448763251
177.64,0.32,924.5,560.9533568904594
437.25,0.25,960.7,561.8098939929329
169.23,0.32,928.3,560.8689045936396
152.22,0.33,925.1,560.8077738515901
90.351,0.375,898.6,560.573851590106
227.88,0.30000000000000004,931.6,561.3134275618374
249.04,0.28500000000000003,939.0,561.334628975265
126.42,0.34500000000000003,912.8,560.6374558303886
215.39,0.29500000000000004,937.2,561.1893992932862
538.13,0.23500000000000001,967.8,562.2932862190813
161.45,0.32,929.0,560.8279151943462
768.8,0.215,991.0,562.5310954063604
436.1,0.25,960.9,561.9932862190811
271.27,0.29000000000000004,941.6,561.3614840989399
1094.2,0.20500000000000002,1018.9,563.3424028268552
112.87,0.355,907.6,560.7445229681979
375.67,0.25999999999999995,954.2,561.9031802120141
484.97,0.25,989.1,561.5113074204947
55.048,0.41500000000000004,887.5,560.290106007067
16.636,0.8650000000000001,834.8,559.842402826855
532.18,0.25,969.1,562.1558303886926
11.91,1.305,807.7,559.6844522968197
386.29,0.25999999999999995,959.4,561.7215547703181
171.02,0.325,916.1,560.9992932862191
117.78,0.35000000000000003,909.3,560.6049469964664
175.17,0.31,930.9,561.0109540636041
100.03,0.365,905.6,560.6212014134276
114.09,0.355,909.8,560.7180212014134
322.46,0.27,947.8,561.5321554770318
312.48,0.275,946.9,561.3957597173145
180.75,0.315,918.9,560.9159010600707
188.91,0.315,930.1,560.9929328621909
192.31,0.31,924.8,561.2314487632509
319.15,0.275,935.5,561.5367491166078
256.53,0.29000000000000004,933.7,561.3378091872792
114.74,0.36,905.9,560.6346289752651
288.35,0.275,946.4,561.3095406360425
374.57,0.26,958.3,561.696113074205
281.59,0.28500000000000003,940.2,561.4074204946996
78.127,0.385,897.3,560.5360424028269
126.14,0.34,914.6,560.791519434629
175.13,0.32,930.5,560.9844522968197
62.336,0.395,898.6,560.2975265017668
287.03,0.28,945.1,561.3710247349824
165.03,0.32,915.6,560.9978798586573
473.98,0.255,958.2,561.7922261484099
145.52,0.33,908.3,560.7961130742049
1047.0,0.21000000000000002,1018.8,563.3583038869258
24.497,0.51,861.5,560.0190812720847
259.76,0.28,946.3,561.1720848056538
514.62,0.24500000000000002,963.3,562.1487632508835
135.49,0.34500000000000003,911.2,560.6851590106008
339.95,0.265,946.6,561.6872791519435
125.74,0.34500000000000003,914.6,560.7371024734981
23.569,0.52,856.1,560.0583038869257
265.2,0.28500000000000003,948.0,561.3466431095408
76.202,0.39499999999999996,889.9,560.4183745583039
305.33,0.275,942.3,561.5473498233215
281.3,0.28,942.0,561.6088339222614
315.51,0.27,942.4,561.4978798586573
733.87,0.22,983.8,562.5696113074206
270.69,0.28,942.4,561.3296819787987
139.52,0.335,921.6,560.8438162544169
377.1,0.25999999999999995,953.1,561.786219081272
140.56,0.34,913.8,560.713074204947
642.47,0.23,978.0,562.4402826855123
66.761,0.4,887.3,560.3985865724381
22.406,0.55,869.0,559.9194346289752
599.02,0.23,971.8,562.4787985865725
226.83,0.30000000000000004,943.6,560.9031802120141
127.28,0.35000000000000003,910.6,560.7879858657244
26.021,0.505,863.4,560.0346289752649
508.33,0.24000000000000002,960.1,562.1381625441695
284.14,0.28500000000000003,942.2,561.2851590106008
35.989,0.39,873.5,560.1374558303887
853.62,0.215,994.4,563.0462897526502
91.602,0.375,902.9,560.4971731448762
523.61,0.24000000000000002,965.8,562.2388692579506
189.7,0.31,923.7,561.0448763250884
104.47,0.365,903.5,560.5703180212015
53.801,0.41000000000000003,891.6,560.2328621908127
371.13,0.255,953.7,561.6703180212013
143.43,0.335,917.7,560.8427561837456
685.43,0.22,992.7,562.2487632508835
555.71,0.24000000000000002,978.3,562.0127208480565
498.01,0.24500000000000002,957.4,562.1519434628975
211.83,0.30500000000000005,953.5,560.7469964664311
549.38,0.24000000000000002,962.1,562.3639575971731
258.19,0.28500000000000003,942.1,561.356183745583
147.14,0.33,913.4,560.8494699646643
589.95,0.23500000000000001,971.3,562.3452296819788
445.7,0.25,958.8,562.0664310954063
107.5,0.365,901.2,560.6113074204947
480.17,0.24500000000000002,976.5,561.7734982332154
152.38,0.33,915.1,560.7448763250883
135.62,0.335,917.7,560.7462897526502
80.491,0.38,901.0,560.4664310954063
461.65,0.25,962.4,562.0098939929328
168.8,0.325,912.5,560.9197879858657
593.53,0.23500000000000001,987.5,561.9897526501766
420.68,0.25,962.5,561.9219081272086
98.867,0.365,898.2,560.5448763250882
476.22,0.24500000000000002,956.8,562.1547703180213
384.7,0.25999999999999995,965.0,561.5971731448764
529.45,0.23500000000000001,972.9,562.1007067137809
501.68,0.24500000000000002,960.9,562.2671378091873
96.117,0.375,904.5,560.512367491166
267.71,0.28500000000000003,939.5,561.3335689045937
370.29,0.26499999999999996,953.8,561.7416961130742
151.48,0.33,923.4,560.7837455830388
419.56,0.25,961.8,561.8544169611307
103.96,0.365,894.7,560.6455830388693
67.053,0.4,894.3,560.3759717314487
512.85,0.25,963.1,562.0826855123676
277.97,0.28500000000000003,939.1,561.4441696113074
178.83,0.315,933.2,560.9540636042403
48.08,0.41500000000000004,882.8,560.1936395759717
350.17,0.26,949.6,561.8028268551237
350.32,0.26,955.3,561.583038869258
68.068,0.4,888.7,560.355477031802
114.47,0.355,902.7,560.6141342756183
79.505,0.38,913.9,560.360070671378
490.85,0.24500000000000002,965.8,562.1116607773852
333.89,0.27,946.3,561.5802120141343
351.74,0.265,951.7,561.7197879858657
312.03,0.275,947.3,561.4540636042403
534.34,0.24000000000000002,967.0,562.2042402826854
136.35,0.34500000000000003,913.1,560.7791519434629
13.307,1.07,820.2,559.7445229681978
244.95,0.29500000000000004,927.7,561.2667844522969
621.51,0.23,973.3,562.3402826855123
701.23,0.225,982.6,562.4791519434629
79.083,0.385,888.0,560.5155477031803
577.24,0.23500000000000001,966.2,562.3537102473498
79.994,0.39,893.6,560.4954063604241
86.896,0.375,902.0,560.5678445229682
697.9,0.225,979.1,562.5833922261484
706.84,0.22,982.3,562.5491166077738
39.167,0.40499999999999997,876.3,560.1233215547703
522.86,0.24000000000000002,964.2,562.2766784452297
322.8,0.27,949.0,561.6717314487632
148.76,0.335,916.8,560.8445229681979
281.45,0.28500000000000003,934.0,561.4791519434629
162.67,0.325,923.8,560.9279151943462
352.18,0.265,954.2,561.5742049469965
32.688,0.375,874.2,560.1056537102473
167.21,0.32,924.9,560.8989399293285
196.09,0.31,926.1,560.9978798586573
112.9,0.365,906.1,560.6
362.49,0.26,956.9,561.5689045936396
617.62,0.23500000000000001,967.9,562.2618374558305
191.29,0.32,918.5,561.0257950530035
123.7,0.35000000000000003,908.9,560.7607773851589
580.82,0.23,973.2,562.3618374558304
954.87,0.21000000000000002,1011.0,562.9381625441696
274.78,0.28,947.8,561.4240282685512
45.36,0.4099999999999999,889.4,560.151590106007
181.37,0.31,924.6,561.1932862190813
195.51,0.31,928.4,561.1229681978798
153.77,0.325,915.8,560.8703180212013
706.76,0.225,979.1,562.629328621908
19.134,0.845,837.0,559.899293286219
40.92,0.41,876.9,560.2045936395758
46.882,0.41000000000000003,889.7,560.1583038869258
48.832,0.41500000000000004,884.5,560.2494699646642
23.701,0.51,855.9,560.0378091872791
35.816,0.385,875.0,560.1303886925795
392.91,0.25999999999999995,962.1,561.726148409894
223.3,0.29000000000000004,939.6,561.195406360424
217.42,0.30500000000000005,937.4,560.982332155477
201.5,0.31,922.3,561.0805653710247
129.19,0.35000000000000003,913.1,560.7328621908127
68.017,0.39999999999999997,890.7,560.3466431095405
713.78,0.225,979.6,562.400706713781
238.71,0.29500000000000004,930.2,561.1402826855124
333.14,0.27499999999999997,938.4,561.5752650176678
294.41,0.28,930.6,561.4173144876324
70.254,0.39999999999999997,888.1,560.4070671378091
762.19,0.215,993.4,562.5363957597173
294.78,0.28,936.5,561.3636042402827
897.47,0.21500000000000002,997.4,563.0632508833924
137.43,0.335,919.1,560.6568904593639
118.85,0.335,940.9,560.6409893992934
494.97,0.24000000000000002,966.8,562.0098939929328
285.86,0.275,944.3,561.5766784452297
146.5,0.33,925.9,560.7848056537102
72.471,0.38999999999999996,897.6,560.4583038869258
68.72,0.39999999999999997,895.2,560.3862190812721
28.679,0.44000000000000006,867.0,560.0551236749116
629.82,0.23,970.8,562.4650176678446
202.09,0.30500000000000005,928.9,561.1074204946996
14.33,1.02,826.7,559.7830388692579
451.08,0.25,962.9,561.9441696113073
20.526,0.755,844.8,559.9098939929328
299.93,0.275,945.8,561.4229681978799
204.38,0.31,929.6,561.0554770318021
50.06,0.41500000000000004,886.9,560.2162544169611
304.22,0.28500000000000003,940.0,561.299293286219
217.63,0.30500000000000005,931.0,561.2247349823322
128.62,0.34500000000000003,913.4,560.7586572438163
421.36,0.25,957.4,561.8296819787986
80.962,0.39,892.4,560.4964664310954
38.603,0.41,874.1,560.2014134275618
642.49,0.23,974.2,562.3936395759716
148.31,0.33,922.1,560.8706713780919
212.19,0.30000000000000004,927.2,561.2508833922261
211.9,0.31,933.0,561.1342756183745
565.93,0.23500000000000001,968.8,562.3021201413428
399.07,0.25999999999999995,954.6,561.6939929328623
140.06,0.33,932.6,560.7247349823322
48.261,0.42000000000000004,883.9,560.2872791519434
194.93,0.315,934.6,560.8353356890459
201.21,0.305,923.9,561.1858657243816
180.56,0.31,930.6,560.9734982332155
426.76,0.255,952.4,561.6802120141343
74.099,0.39499999999999996,895.9,560.3452296819787
174.19,0.315,928.4,560.9155477031801
511.49,0.24000000000000002,963.5,561.9173144876324
466.04,0.24500000000000002,970.7,561.8689045936395
100.46,0.365,903.5,560.5473498233215
177.92,0.315,926.2,561.0349823321554
387.08,0.25999999999999995,957.3,561.7879858657244
285.6,0.28,943.5,561.5144876325088
10.248,2.07,766.0,559.5250883392225
77.456,0.38,899.4,560.4445229681978
386.05,0.26499999999999996,953.4,561.7618374558303
38.608,0.415,871.8,560.1572438162544
41.857,0.415,880.7,560.2155477031802
316.52,0.275,945.4,561.621554770318
32.301,0.4,876.9,560.0795053003534
85.046,0.385,891.3,560.5137809187279
132.27,0.34,907.0,560.8480565371025
133.93,0.335,921.0,560.7236749116607
86.983,0.375,896.7,560.4805653710247
768.11,0.225,979.5,562.7643109540636
625.51,0.23500000000000001,971.2,562.5508833922262
102.62,0.36,907.0,560.5459363957597
65.562,0.40499999999999997,893.9,560.3455830388692
15.038,0.9849999999999999,827.4,559.8201413427561
497.08,0.24500000000000002,964.7,561.9703180212014
295.31,0.28,943.0,561.5466431095407
308.11,0.28,943.6,561.5515901060071
168.18,0.32,923.4,560.8819787985865
32.19,0.385,869.4,560.086219081272
223.24,0.29500000000000004,932.2,561.1706713780918
20.708,0.6799999999999999,846.5,559.9625441696112
74.734,0.39999999999999997,889.4,560.4480565371025
238.58,0.29000000000000004,934.4,561.0452296819788
1070.7,0.2,1022.8,563.5067137809187
173.25,0.32,930.1,560.90777385159
681.65,0.22,981.9,562.5901060070671
117.04,0.355,902.8,560.7035335689046
123.59,0.35000000000000003,911.1,560.7378091872791
806.9,0.215,1005.2,562.3360424028268
420.21,0.255,957.2,561.8915194346289
35.873,0.395,873.0,560.1674911660776
345.72,0.265,948.8,561.4911660777385
273.87,0.29000000000000004,937.7,561.356890459364
488.54,0.24000000000000002,966.2,561.8402826855123
247.58,0.29000000000000004,946.7,561.1858657243815
236.61,0.29500000000000004,931.8,561.2579505300354
78.976,0.385,898.0,560.5190812720848
333.17,0.27499999999999997,955.8,561.4551236749116
194.24,0.315,913.4,561.0851590106006
395.56,0.255,951.6,561.9512367491166
92.023,0.38,905.5,560.4618374558303
89.222,0.385,896.9,560.4954063604241
137.76,0.335,917.0,560.7992932862192
565.19,0.24000000000000002,966.5,562.2805653710247
144.96,0.335,908.2,560.8049469964664
412.75,0.25999999999999995,970.1,561.4982332155477
12.118,1.2100000000000002,809.5,559.7183745583038
368.28,0.26499999999999996,956.4,561.6007067137809
176.85,0.315,925.9,561.1335689045936
164.82,0.32,918.3,560.9120141342755
138.91,0.335,911.5,560.9007067137809
351.63,0.265,944.2,561.5537102473497
53.793,0.405,892.2,560.3452296819788
203.43,0.31,928.9,561.0664310954063
377.44,0.26,954.0,561.7250883392227
702.04,0.225,975.0,562.8360424028268
393.27,0.25999999999999995,947.9,561.866077738516
336.44,0.27999999999999997,940.9,561.5388692579505
227.25,0.29000000000000004,948.8,561.0498233215548
59.108,0.405,890.8,560.2547703180212
213.58,0.29500000000000004,936.4,561.2720848056537
111.21,0.355,899.4,560.6763250883394
339.55,0.27,947.6,561.6420494699647
58.725,0.405,887.6,560.3204946996466
106.43,0.36,911.5,560.6455830388692
108.23,0.36,899.0,560.6197879858659
38.756,0.415,873.0,560.1798586572437
436.51,0.255,960.1,562.0042402826856
680.76,0.23,975.6,562.5289752650176
555.48,0.24000000000000002,963.8,562.4272084805654
264.57,0.29000000000000004,937.8,561.3247349823322
143.78,0.34,914.9,560.8823321554771
183.7,0.31,938.9,560.9791519434629
642.68,0.23,978.6,562.4420494699647
601.73,0.225,977.7,562.2159010600707
301.61,0.28,949.6,561.4639575971731
333.39,0.26999999999999996,950.8,561.5402826855124
129.08,0.35000000000000003,905.1,560.7342756183746
216.44,0.30000000000000004,927.9,561.2498233215548
367.68,0.26999999999999996,943.7,561.5996466431096
373.96,0.255,964.4,561.6204946996465
157.33,0.33,921.0,560.9752650176679
635.61,0.225,976.2,562.4427561837456
337.24,0.26999999999999996,950.8,561.5727915194345
157.42,0.325,925.0,560.9141342756184
87.015,0.385,891.5,560.5021201413426
268.83,0.275,943.7,561.4134275618375
199.84,0.305,932.0,561.2024734982332
27.294,0.485,865.0,560.0614840989399
159.66,0.325,924.8,561.0010600706713
259.96,0.28500000000000003,935.8,561.2742049469965
49.569,0.42000000000000004,877.5,560.2565371024734
265.52,0.28500000000000003,934.6,561.4996466431095
710.82,0.225,984.4,562.6226148409894
461.96,0.24000000000000002,959.4,562.1349823321556
165.16,0.32,928.5,560.913074204947
287.13,0.28500000000000003,931.4,561.3650176678444
405.53,0.25,961.5,561.7763250883391
467.62,0.24500000000000002,968.2,561.8893992932861
232.11,0.29500000000000004,931.5,561.3409893992933
20.391,0.75,846.9,559.9240282685512
47.669,0.42500000000000004,877.2,560.2349823321555
110.87,0.34500000000000003,911.6,560.7628975265019
83.71,0.38,894.8,560.5067137809186
318.78,0.275,945.3,561.4459363957598
78.486,0.38,900.8,560.508480565371
28.178,0.45999999999999996,863.6,560.0593639575972
58.278,0.405,888.1,560.291519434629
139.27,0.34,907.7,560.8212014134275
431.27,0.24500000000000002,955.9,562.0886925795053
840.72,0.21000000000000002,993.8,562.9678445229683
237.74,0.29500000000000004,935.8,561.1526501766784
145.31,0.335,911.1,560.8250883392226
406.42,0.25999999999999995,952.9,561.8664310954064
849.55,0.21000000000000002,1001.9,562.7141342756184
220.63,0.29500000000000004,941.9,561.043816254417
130.3,0.34500000000000003,914.1,560.6696113074205
47.4,0.4099999999999999,886.9,560.2579505300353
137.62,0.335,911.7,560.8480565371025
344.38,0.26999999999999996,953.4,561.6982332155476
519.9,0.24500000000000002,964.4,562.2498233215547
148.25,0.33,922.2,560.7689045936396
268.7,0.28,946.9,561.4286219081272
110.89,0.36,901.9,560.6650176678446
175.15,0.32,913.4,560.93851590106
478.15,0.255,960.1,561.6469964664311
96.262,0.365,904.9,560.5876325088338
122.37,0.35000000000000003,906.3,560.7420494699646
868.07,0.21500000000000002,999.7,562.7855123674912
459.3,0.25,949.6,561.8257950530036
323.38,0.27,943.2,561.4901060070672
58.046,0.42000000000000004,882.5,560.30777385159
137.68,0.335,917.6,560.8166077738516
413.08,0.25999999999999995,959.9,561.8406360424028
146.13,0.34,915.2,560.7314487632509
89.051,0.375,893.7,560.5611307420494
92.729,0.375,898.5,560.5212014134275
409.85,0.25,964.2,561.7922261484099
127.6,0.35000000000000003,914.3,560.7699646643108
56.559,0.41500000000000004,881.4,560.2932862190813
216.55,0.30500000000000005,934.6,561.0356890459364
169.61,0.325,919.1,560.9204946996466
282.03,0.28500000000000003,942.5,561.3621908127209
88.81,0.375,905.6,560.5272084805654
415.07,0.255,957.3,561.9763250883392
89.448,0.375,901.4,560.5275618374558
17.981,0.7750000000000001,850.4,559.7791519434628
375.5,0.25999999999999995,954.6,561.8554770318021
345.34,0.27,940.5,561.643109540636
147.62,0.33,937.7,560.7014134275619
527.62,0.24000000000000002,974.4,562.09222614841
438.95,0.25,961.5,561.9720848056537
21.082,0.56,865.5,559.8904593639576
36.415,0.395,875.8,560.1759717314487
34.26,0.375,874.5,560.146996466431
138.44,0.335,913.4,560.8120141342757
400.91,0.25999999999999995,953.1,561.9173144876324
66.073,0.395,897.9,560.2756183745583
176.88,0.315,921.0,561.0219081272086
359.75,0.26,959.3,561.6791519434628
196.57,0.31,923.1,560.9766784452297
121.31,0.35000000000000003,915.2,560.7469964664311
458.21,0.25,953.2,562.0127208480565
47.245,0.42499999999999993,881.3,560.1999999999999
79.171,0.385,898.1,560.4424028268551
60.37,0.41000000000000003,887.7,560.3583038869258
236.8,0.30000000000000004,928.9,561.3296819787986
109.68,0.355,905.4,560.7805653710247
304.9,0.275,939.4,561.4922261484098
127.63,0.34500000000000003,915.4,560.7498233215548
21.075,0.635,854.6,559.9706713780917
578.22,0.23500000000000001,971.0,562.3243816254417
230.03,0.29500000000000004,939.6,561.2363957597173
461.6,0.24000000000000002,962.5,561.9766784452297
134.68,0.34500000000000003,907.4,560.8240282685512
294.59,0.28,949.1,561.3268551236749
234.63,0.29500000000000004,935.8,561.2685512367491
20.893,0.73,845.2,559.9600706713779
60.672,0.4,898.8,560.2943462897526
94.339,0.37,902.7,560.6190812720848
312.46,0.275,941.7,561.7565371024734
583.42,0.23500000000000001,970.2,562.4063604240283
62.319,0.395,902.8,560.3070671378092
417.17,0.26499999999999996,963.0,561.5671378091873
128.06,0.34500000000000003,912.9,560.7879858657244
78.898,0.39499999999999996,891.5,560.4720848056536
34.819,0.37,877.8,560.0879858657242
456.66,0.25,956.3,561.9699646643109
188.51,0.315,938.1,560.9579505300353
88.747,0.37,904.2,560.6063604240281
348.34,0.265,945.6,561.705300353357
23.178,0.51,860.1,560.0187279151943
81.479,0.385,898.3,560.5413427561838
195.05,0.30999999999999994,933.6,560.9826855123674
171.36,0.315,927.2,561.0858657243816
514.03,0.24500000000000002,966.5,562.020848056537
81.51,0.39,900.9,560.3759717314488
222.98,0.30000000000000004,935.5,561.1855123674911
237.11,0.29500000000000004,928.9,561.1766784452296
38.655,0.41,873.8,560.2346289752649
299.8,0.28,942.8,561.2685512367491
68.153,0.39999999999999997,892.3,560.3296819787986
564.71,0.23500000000000001,966.5,562.3
443.2,0.25,962.0,561.9826855123675
77.729,0.385,899.0,560.4010600706714
83.632,0.39,896.9,560.5183745583039
51.806,0.41000000000000003,894.1,560.2441696113074
327.8,0.26999999999999996,946.0,561.6925795053004
456.97,0.24500000000000002,965.8,561.9477031802121
331.77,0.27,936.0,561.6084805653711
223.47,0.28500000000000003,935.9,561.3717314487633
565.28,0.24000000000000002,966.8,562.2780918727915
313.29,0.275,946.0,561.5494699646644
507.53,0.24500000000000002,964.5,562.0505300353357
109.26,0.36,908.9,560.8155477031802
813.84,0.21999999999999997,989.6,562.9416961130742
63.782,0.41000000000000003,886.9,560.3653710247348
672.96,0.225,984.9,562.2710247349823
303.26,0.275,950.3,561.5699646643109
53.953,0.41500000000000004,880.7,560.3540636042403
145.22,0.33,910.9,560.8342756183745
109.9,0.36,903.3,560.5872791519434
269.05,0.29000000000000004,939.4,561.4826855123674
212.5,0.30000000000000004,934.3,561.2151943462898
81.854,0.39,897.5,560.4784452296819
130.76,0.34500000000000003,912.4,560.743816254417
225.65,0.30000000000000004,933.1,561.082332155477
435.86,0.25,975.2,561.6946996466431
630.94,0.23500000000000001,974.9,562.5219081272086
154.36,0.33,920.3,560.9858657243816
232.48,0.30500000000000005,931.9,561.1406360424028
185.08,0.315,916.1,560.9643109540635
360.58,0.26,956.2,561.4583038869258
103.01,0.365,904.3,560.5113074204946
34.458,0.36,881.2,560.116961130742
677.18,0.23,979.2,562.2434628975265
34.614,0.38,875.8,560.0646643109541
297.35,0.28500000000000003,938.4,561.4833922261483
549.66,0.23500000000000001,972.1,562.2038869257951
70.146,0.39499999999999996,904.2,560.3593639575971
795.47,0.215,993.7,562.4286219081273
232.32,0.30500000000000005,931.1,561.1462897526502
17.457,0.8550000000000001,836.0,559.8508833922261
865.32,0.21000000000000002,996.0,563.0519434628976
384.59,0.26499999999999996,952.8,561.6780918727915
159.01,0.33,924.8,560.934628975265
375.8,0.26499999999999996,951.0,561.7544169611307
77.881,0.38999999999999996,902.4,560.4307420494699
531.27,0.24000000000000002,968.3,562.1745583038869
80.346,0.385,895.1,560.4674911660777
134.7,0.34,909.5,560.7579505300354
787.75,0.21999999999999997,989.6,562.726148409894
48.563,0.41000000000000003,886.7,560.2918727915194
69.832,0.40499999999999997,889.3,560.3886925795053
71.206,0.39499999999999996,900.0,560.4257950530035
222.27,0.29500000000000004,927.9,561.0643109540637
224.12,0.29500000000000004,927.1,561.3109540636042
295.28,0.28,938.4,561.517667844523
262.71,0.28,947.7,561.2766784452297
76.955,0.38499999999999995,906.9,560.5703180212013
700.63,0.22,1002.3,562.1056537102473
381.43,0.265,947.6,561.6335689045936
98.133,0.36,905.7,560.622261484099
670.78,0.23,976.9,562.5120141342755
333.26,0.27,945.1,561.4918727915194
675.63,0.225,977.4,562.5420494699647
117.63,0.355,909.9,560.694699646643
265.06,0.29000000000000004,937.0,561.2985865724381
201.85,0.30999999999999994,921.7,561.1558303886926
42.608,0.42999999999999994,872.7,560.2328621908126
447.2,0.24500000000000002,970.2,561.8360424028268
346.91,0.26,954.1,561.6459363957597
21.813,0.71,852.5,559.9957597173144
215.96,0.29500000000000004,947.3,560.9583038869257
300.7,0.275,951.0,561.4558303886926
177.67,0.325,916.2,561.0049469964664
497.87,0.24500000000000002,961.4,562.2462897526502
269.86,0.28,944.0,561.2840989399293
214.47,0.305,924.6,561.1558303886926
802.57,0.215,986.0,562.934628975265
514.01,0.24000000000000002,965.3,562.2310954063604
127.55,0.34500000000000003,915.8,560.8441696113074
334.87,0.265,949.3,561.7183745583038
645.65,0.23,976.0,562.2257950530036
27.165,0.475,865.2,560.0346289752649
348.53,0.26999999999999996,946.2,561.4816254416961
191.12,0.31,920.4,560.9763250883392
360.85,0.26999999999999996,944.8,561.8272084805654
357.68,0.26499999999999996,957.6,561.5837455830388
285.06,0.28500000000000003,937.3,561.5084805653709
358.07,0.26,948.6,561.8614840989399
346.11,0.26999999999999996,958.9,561.4427561837456
1286.6,0.2,1052.4,563.6798586572438
298.22,0.275,940.0,561.4095406360425
10.28,1.8399999999999999,782.4,559.5173144876325
153.22,0.33,919.6,560.952296819788
55.781,0.405,896.3,560.2289752650178
443.98,0.25,959.6,561.8844522968197
344.96,0.26,958.4,561.4763250883393
41.028,0.415,875.9,560.1667844522967
171.35,0.315,926.2,561.0710247349823
429.6,0.25,965.2,561.7014134275619
469.51,0.25,960.5,562.1586572438162
207.28,0.31,924.0,561.0950530035335
31.242,0.42000000000000004,871.8,560.0632508833921
101.1,0.365,913.2,560.4643109540635
576.92,0.23500000000000001,965.1,562.4915194346289
90.764,0.385,892.7,560.5240282685513
279.08,0.28500000000000003,942.5,561.4526501766784
259.45,0.28500000000000003,938.7,561.2593639575972
267.03,0.28500000000000003,942.6,561.4445229681978
204.58,0.30500000000000005,950.9,560.856890459364
179.13,0.32,922.8,560.9162544169611
328.34,0.27,949.8,561.534628975265
253.2,0.29500000000000004,925.1,561.3424028268552
51.593,0.41500000000000004,889.3,560.2473498233215
190.7,0.31499999999999995,928.5,560.9530035335689
996.61,0.21000000000000002,1013.5,563.3042402826856
298.53,0.275,938.8,561.4240282685512
522.3,0.24000000000000002,965.2,562.1045936395759
127.29,0.34500000000000003,912.9,560.8381625441696
102.41,0.365,900.1,560.6328621908127
85.401,0.38,904.2,560.5593639575972
667.49,0.22,976.3,562.5639575971732
507.92,0.24000000000000002,979.9,561.8222614840989
89.679,0.38,895.6,560.4971731448762
134.03,0.34500000000000003,909.5,560.8166077738516
136.94,0.34,915.0,560.8166077738516
125.34,0.35000000000000003,916.4,560.7201413427562
31.505,0.38,871.4,560.111660777385
232.77,0.29500000000000004,935.6,561.120141342756
130.32,0.34500000000000003,920.8,560.7745583038869
304.37,0.275,950.6,561.5180212014134
353.34,0.26999999999999996,944.8,561.8300353356891
256.02,0.29500000000000004,931.5,561.3194346289753
565.84,0.24000000000000002,971.7,562.1282685512367
68.793,0.39999999999999997,887.0,560.4
144.87,0.335,912.9,560.7494699646644
375.63,0.25999999999999995,957.2,561.7275618374558
197.04,0.30999999999999994,938.0,560.809187279152
83.578,0.39,893.0,560.4611307420495
52.743,0.42000000000000004,886.3,560.2628975265017
224.95,0.29500000000000004,934.9,561.0275618374559
358.43,0.26499999999999996,949.6,561.7116607773852
269.01,0.28500000000000003,943.9,561.3636042402827
134.55,0.335,915.1,560.8289752650176
